Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather,log(Price),Buick,Cadillac,Chevrolet,Pontiac,SAAB,Saturn,Convertible,Coupe,Hatchback,Sedan,Wagon,Buick Century,Buick Lacrosse,Buick LeSabre,Buick Park Avenue,Cadillac CST-V,Cadillac CTS,Cadillac Deville,Cadillac STS-V6,Cadillac STS-V8,Cadillac XLR-V8,Chevrolet AVEO,Chevrolet Cavalier,Chevrolet Classic,Chevrolet Cobalt,Chevrolet Corvette,Chevrolet Impala,Chevrolet Malibu,Chevrolet Monte Carlo,Pontiac Bonneville,Pontiac G6,Pontiac Grand Am,Pontiac Grand Prix,Pontiac GTO,Pontiac Sunfire,Pontiac Vibe,SAAB 9_3,SAAB 9_3 HO,SAAB 9_5,SAAB 9_5 HO,SAAB 9-2X AWD,Saturn Ion,Saturn L Series,Train/Test
17314.10313,8221,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,1,1,4.2384,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16218.84786,13196,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,1,0,4.21002,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16339.17032,19832,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,0,1,4.21323,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15230.00339,22576,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,1,0,4.1827,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14862.09387,24021,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,0,1,4.17208,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21335.85248,10237,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,0,0,4.32911,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20512.09409,16633,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,1,0,4.31201,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19774.24907,23359,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,1,1,4.2961,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19105.13012,24008,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,0,0,4.28115,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17808.199,32896,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,1,0,4.25062,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22358.87768,8970,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,1,0,4.34945,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22926.09037,14363,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,1,1,4.36033,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21273.06171,18908,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,0,0,4.32783,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21183.12359,21394,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,0,0,4.32599,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21058.13958,24469,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,1,1,4.32342,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23447.68656,15755,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,1,0,4.3701,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23016.00801,18147,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,1,1,4.36203,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22625.07357,23612,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,0,1,4.35459,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21341.25721,25212,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,1,1,4.32922,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20986.01602,27096,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,0,0,4.32193,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20698.07708,2992,Buick,Lesabre,Custom Sedan 4D,Sedan,6,3.8,4,1,0,1,4.31593,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18145.12649,18339,Buick,Lesabre,Custom Sedan 4D,Sedan,6,3.8,4,1,1,0,4.25876,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19027.86231,21797,Buick,Lesabre,Custom Sedan 4D,Sedan,6,3.8,4,1,0,1,4.27939,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17750.88457,25040,Buick,Lesabre,Custom Sedan 4D,Sedan,6,3.8,4,1,1,0,4.24922,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17394.0214,25464,Buick,Lesabre,Custom Sedan 4D,Sedan,6,3.8,4,1,1,0,4.2404,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21908.36662,17353,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,0,0,4.34061,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21646.11692,19562,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,1,1,4.33538,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20952.2178,20158,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,1,0,4.32123,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19981.12791,24323,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,1,0,4.30062,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19191.98962,29187,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,1,1,4.28312,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25589.98315,2308,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,1,0,4.40807,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23420.70695,18910,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,0,1,4.3696,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23493.0823,20453,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,1,0,4.37094,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21878.12,23237,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,1,0,4.34001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21698.01475,25489,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,1,1,4.33642,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26831.19404,4695,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,1,0,4.42864,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26781.81465,12052,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,1,0,4.42784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26190.27147,17335,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,0,1,4.41814,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23348.01695,24027,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,0,1,4.36825,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23159.54378,25869,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,0,0,4.36473,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51154.04722,2202,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,1,1,4.70888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46747.67327,15343,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,1,1,4.66976,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44084.91421,21367,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,1,1,4.64429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44300.63996,23751,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,0,1,4.64641,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43374.05242,25199,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,1,1,4.63723,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33417.96501,6598,Cadillac,CTS,Sedan 4D,Sedan,6,2.8,4,1,1,1,4.52398,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31431.13037,11013,Cadillac,CTS,Sedan 4D,Sedan,6,2.8,4,1,1,1,4.49736,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30646.4377,17094,Cadillac,CTS,Sedan 4D,Sedan,6,2.8,4,1,1,1,4.48638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30392.75016,18449,Cadillac,CTS,Sedan 4D,Sedan,6,2.8,4,1,1,1,4.48277,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29275.20871,21056,Cadillac,CTS,Sedan 4D,Sedan,6,2.8,4,1,1,1,4.4665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39801.55135,14095,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.5999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39307.00916,16041,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.59447,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38445.89717,18661,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.58485,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35866.58271,24415,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,1,1,4.55469,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36154.30355,25339,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,1,1,4.55816,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42820.32902,5499,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.63165,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40856.3909,12791,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,1,1,4.61126,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37510.25357,21593,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.57415,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36332.89469,25153,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.5603,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32954.14134,36074,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,0,1,4.51791,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35715.76856,6447,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,0,1,4.55286,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35129.34077,11975,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,1,1,4.54567,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32501.24519,17508,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,0,1,4.5119,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32509.47829,20910,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,0,1,4.51201,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31181.71516,26222,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,0,1,4.4939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42741.52367,2846,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,0,1,4.63085,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38795.37909,13973,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,1,1,4.58878,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37192.89637,19100,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,0,1,4.57046,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36633.63382,22042,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,1,1,4.56388,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34974.37804,25796,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,1,1,4.54375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48310.32954,788,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,0,1,4.68404,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45061.95194,13829,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,1,1,4.65381,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42377.95544,18581,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,0,1,4.62714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41516.42986,23861,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,1,1,4.61822,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38208.50102,31303,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,1,1,4.58216,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70755.46672,583,Cadillac,XLR-V8,Hardtop Conv 2D,Convertible,8,4.6,2,1,1,1,4.84976,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69133.73172,7892,Cadillac,XLR-V8,Hardtop Conv 2D,Convertible,8,4.6,2,1,1,1,4.83969,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
